trip_id,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,trip_distance,fare_amount,passenger_count,payment_type,flag_bad_time_order,flag_zero_distance,flag_negative_fare,flag_bad_passenger_count,is_flagged,flag_unknown_pu_zone,flag_unknown_do_zone,trip_duration_min,pickup_hour,pickup_date,speed_mph,fare_per_mile,pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,date,precipitation_mm,temp_avg_c,is_rainy_day
1728,2024-03-20 01:11:00,2024-03-20 01:23:33,11,11,3.72,13.31,1.0,1,False,False,False,False,False,False,False,12.55,1,2024-03-20,17.784860557768926,3.577956989247312,Queens,Astoria,Queens,Astoria,2024-03-20,1.4,11.9,True
1729,2024-03-02 15:26:00,2024-03-02 15:35:55,20,9,1.6,6.85,3.0,1,False,False,False,False,False,False,False,9.916666666666666,15,2024-03-02,9.680672268907564,4.281249999999999,Staten Island,Tottenville,Brooklyn,DUMBO,2024-03-02,0.7,3.3,False
1730,2024-03-17 00:36:00,2024-03-17 00:49:14,6,6,4.49,14.18,1.0,3,False,False,False,False,False,False,False,13.233333333333333,0,2024-03-17,20.35768261964736,3.1581291759465477,Brooklyn,Williamsburg,Brooklyn,Williamsburg,2024-03-17,1.8,12.0,True
1731,2024-03-06 16:50:00,2024-03-06 17:03:51,7,17,1.55,7.35,1.0,1,False,False,False,False,False,False,False,13.85,16,2024-03-06,6.714801444043322,4.741935483870967,Brooklyn,Park Slope,Bronx,Riverdale,2024-03-06,0.0,9.2,False
1732,2024-03-12 06:11:00,2024-03-12 06:42:58,3,19,2.88,9.83,1.0,2,False,False,False,False,False,False,False,31.966666666666665,6,2024-03-12,5.40563086548488,3.4131944444444446,Manhattan,Chelsea,Staten Island,St. George,2024-03-12,0.7,10.8,False
1733,2024-03-20 07:22:00,2024-03-20 07:41:41,19,19,2.46,10.05,2.0,2,False,False,False,False,False,False,False,19.683333333333334,7,2024-03-20,7.498729889923793,4.085365853658537,Staten Island,St. George,Staten Island,St. George,2024-03-20,1.4,11.9,True
1734,2024-03-14 20:21:00,2024-03-14 20:41:38,8,18,1.64,6.98,1.0,1,False,False,False,False,False,False,False,20.633333333333333,20,2024-03-14,4.768982229402262,4.25609756097561,Brooklyn,Bushwick,Bronx,Mott Haven,2024-03-14,1.5,5.8,True
1735,2024-03-04 21:38:00,2024-03-04 22:33:59,20,2,1.05,5.74,1.0,2,False,False,False,False,False,False,False,55.983333333333334,21,2024-03-04,1.1253349211074726,5.466666666666667,Staten Island,Tottenville,Manhattan,Harlem,2024-03-04,3.4,18.0,True
1736,2024-03-07 11:29:00,2024-03-07 11:34:49,5,1,1.63,6.74,1.0,2,False,False,False,False,False,False,False,5.816666666666666,11,2024-03-07,16.81375358166189,4.134969325153374,Manhattan,Upper East Side,Manhattan,Midtown,2024-03-07,0.0,3.3,False
1737,2024-03-01 09:29:00,2024-03-01 10:11:44,18,4,1.12,6.29,1.0,1,False,False,False,False,False,False,False,42.733333333333334,9,2024-03-01,1.5725429017160688,5.616071428571428,Bronx,Mott Haven,Manhattan,SoHo,2024-03-01,0.0,4.2,False
1738,2024-03-12 15:07:00,2024-03-12 15:18:29,10,7,1.44,6.42,1.0,2,False,False,False,False,False,False,False,11.483333333333333,15,2024-03-12,7.5239477503628445,4.458333333333333,Brooklyn,Bed-Stuy,Brooklyn,Park Slope,2024-03-12,0.7,10.8,False
1739,2024-03-01 03:13:00,2024-03-01 03:21:58,19,13,8.46,28.04,2.0,1,False,False,False,False,False,False,False,8.966666666666667,3,2024-03-01,56.609665427509306,3.3144208037825056,Staten Island,St. George,Queens,Long Island City,2024-03-01,0.0,4.2,False
1740,2024-03-29 06:59:00,2024-03-29 07:35:44,19,7,0.34,3.91,1.0,2,False,False,False,False,False,False,False,36.733333333333334,6,2024-03-29,0.5553539019963702,11.5,Staten Island,St. George,Brooklyn,Park Slope,2024-03-29,1.1,4.2,True
1741,2024-03-12 10:32:00,2024-03-12 10:51:39,11,3,3.49,11.84,1.0,1,False,False,False,False,False,False,False,19.65,10,2024-03-12,10.656488549618322,3.3925501432664755,Queens,Astoria,Manhattan,Chelsea,2024-03-12,0.7,10.8,False
1742,2024-03-04 21:13:00,2024-03-04 21:17:48,15,3,4.74,16.99,1.0,1,False,False,False,False,False,False,False,4.8,21,2024-03-04,59.25,3.584388185654008,Queens,Forest Hills,Manhattan,Chelsea,2024-03-04,3.4,18.0,True
1743,2024-03-21 19:28:00,2024-03-21 19:54:10,16,15,5.78,17.88,1.0,3,False,False,False,False,False,False,False,26.166666666666668,19,2024-03-21,13.253503184713376,3.093425605536332,Bronx,Fordham,Queens,Forest Hills,2024-03-21,0.0,8.6,False
1744,2024-03-15 21:12:00,2024-03-15 21:30:36,14,20,0.6,4.81,1.0,1,False,False,False,False,False,False,False,18.6,21,2024-03-15,1.9354838709677418,8.016666666666666,Queens,Jamaica,Staten Island,Tottenville,2024-03-15,2.5,10.9,True
1745,2024-03-20 03:19:00,2024-03-20 03:46:32,5,20,0.6,4.43,1.0,1,False,False,False,False,False,False,False,27.533333333333335,3,2024-03-20,1.307506053268765,7.383333333333333,Manhattan,Upper East Side,Staten Island,Tottenville,2024-03-20,1.4,11.9,True
1746,2024-03-28 14:01:00,2024-03-28 14:39:49,10,13,4.05,12.17,1.0,1,False,False,False,False,False,False,False,38.81666666666667,14,2024-03-28,6.260197509660798,3.004938271604938,Brooklyn,Bed-Stuy,Queens,Long Island City,2024-03-28,1.2,7.8,True
1747,2024-03-06 04:05:00,2024-03-06 04:28:33,18,12,0.52,4.4,1.0,1,False,False,False,False,False,False,False,23.55,4,2024-03-06,1.3248407643312101,8.461538461538462,Bronx,Mott Haven,Queens,Flushing,2024-03-06,0.0,9.2,False
1748,2024-03-25 17:57:00,2024-03-25 17:59:48,8,6,0.67,4.5,1.0,1,False,False,False,False,False,False,False,2.8,17,2024-03-25,14.35714285714286,6.716417910447761,Brooklyn,Bushwick,Brooklyn,Williamsburg,2024-03-25,0.0,7.3,False
1749,2024-03-15 21:52:00,2024-03-15 22:00:16,12,6,4.88,14.57,3.0,2,False,False,False,False,False,False,False,8.266666666666667,21,2024-03-15,35.41935483870967,2.985655737704918,Queens,Flushing,Brooklyn,Williamsburg,2024-03-15,2.5,10.9,True
1750,2024-03-30 20:20:00,2024-03-30 20:27:23,17,18,1.55,7.48,2.0,1,False,False,False,False,False,False,False,7.383333333333334,20,2024-03-30,12.595936794582393,4.825806451612904,Bronx,Riverdale,Bronx,Mott Haven,2024-03-30,1.9,18.9,True
1751,2024-03-31 05:17:00,2024-03-31 05:23:34,5,20,0.3,3.85,1.0,1,False,False,False,False,False,False,False,6.566666666666666,5,2024-03-31,2.7411167512690353,12.833333333333334,Manhattan,Upper East Side,Staten Island,Tottenville,2024-03-31,0.3,10.0,False
1752,2024-03-19 21:36:00,2024-03-19 22:06:26,10,1,2.5,10.29,1.0,2,False,False,False,False,False,False,False,30.433333333333334,21,2024-03-19,4.928806133625411,4.116,Brooklyn,Bed-Stuy,Manhattan,Midtown,2024-03-19,1.1,11.7,True
1753,2024-03-17 22:01:00,2024-03-17 22:09:16,1,16,0.75,5.28,1.0,1,False,False,False,False,False,False,False,8.266666666666667,22,2024-03-17,5.443548387096773,7.04,Manhattan,Midtown,Bronx,Fordham,2024-03-17,1.8,12.0,True
1754,2024-03-13 05:05:00,2024-03-13 05:31:30,17,3,1.15,6.12,1.0,1,False,False,False,False,False,False,False,26.5,5,2024-03-13,2.6037735849056602,5.321739130434783,Bronx,Riverdale,Manhattan,Chelsea,2024-03-13,0.7,7.3,False
1755,2024-03-02 03:45:00,2024-03-02 04:08:11,19,16,1.27,5.84,1.0,3,False,False,False,False,False,False,False,23.183333333333334,3,2024-03-02,3.286843997124371,4.5984251968503935,Staten Island,St. George,Bronx,Fordham,2024-03-02,0.7,3.3,False
1756,2024-03-03 05:21:00,2024-03-03 05:27:22,2,19,2.36,10.49,1.0,2,False,False,False,False,False,False,False,6.366666666666666,5,2024-03-03,22.24083769633508,4.444915254237288,Manhattan,Harlem,Staten Island,St. George,2024-03-03,1.4,7.4,True
1757,2024-03-14 13:18:00,2024-03-14 13:30:32,9,12,5.16,16.31,1.0,2,False,False,False,False,False,False,False,12.533333333333333,13,2024-03-14,24.70212765957447,3.1608527131782944,Brooklyn,DUMBO,Queens,Flushing,2024-03-14,1.5,5.8,True
1758,2024-03-11 13:43:00,2024-03-11 14:06:12,2,19,2.27,8.05,4.0,2,False,False,False,False,False,False,False,23.2,13,2024-03-11,5.870689655172414,3.5462555066079298,Manhattan,Harlem,Staten Island,St. George,2024-03-11,1.8,11.3,True
1759,2024-03-19 08:09:00,2024-03-19 08:23:22,17,18,4.59,16.52,4.0,1,False,False,False,False,False,False,False,14.366666666666667,8,2024-03-19,19.16937354988399,3.599128540305011,Bronx,Riverdale,Bronx,Mott Haven,2024-03-19,1.1,11.7,True
1760,2024-03-04 10:30:00,2024-03-04 10:38:55,1,8,0.29,3.93,1.0,2,False,False,False,False,False,False,False,8.916666666666666,10,2024-03-04,1.9514018691588784,13.551724137931036,Manhattan,Midtown,Brooklyn,Bushwick,2024-03-04,3.4,18.0,True
1761,2024-03-18 02:47:00,2024-03-18 03:03:42,16,9,2.39,9.19,1.0,1,False,False,False,False,False,False,False,16.7,2,2024-03-18,8.58682634730539,3.845188284518828,Bronx,Fordham,Brooklyn,DUMBO,2024-03-18,1.5,8.4,True
1762,2024-03-07 04:35:00,2024-03-07 04:57:32,10,14,3.62,14.54,1.0,2,False,False,False,False,False,False,False,22.533333333333335,4,2024-03-07,9.639053254437869,4.016574585635359,Brooklyn,Bed-Stuy,Queens,Jamaica,2024-03-07,0.0,3.3,False
1763,2024-03-05 01:14:00,2024-03-05 01:27:45,15,3,2.6,10.51,1.0,2,False,False,False,False,False,False,False,13.75,1,2024-03-05,11.345454545454546,4.042307692307692,Queens,Forest Hills,Manhattan,Chelsea,2024-03-05,2.7,10.6,True
1764,2024-03-20 14:43:00,2024-03-20 14:56:42,18,16,1.15,5.64,1.0,1,False,False,False,False,False,False,False,13.7,14,2024-03-20,5.036496350364963,4.904347826086957,Bronx,Mott Haven,Bronx,Fordham,2024-03-20,1.4,11.9,True
1765,2024-03-07 10:35:00,2024-03-07 10:36:57,13,17,2.9,11.14,1.0,1,False,False,False,False,False,False,False,1.95,10,2024-03-07,89.23076923076923,3.841379310344828,Queens,Long Island City,Bronx,Riverdale,2024-03-07,0.0,3.3,False
1766,2024-03-22 21:45:00,2024-03-22 21:47:31,16,9,3.49,12.53,1.0,1,False,False,False,False,False,False,False,2.5166666666666666,21,2024-03-22,83.20529801324504,3.59025787965616,Bronx,Fordham,Brooklyn,DUMBO,2024-03-22,0.0,8.6,False
1767,2024-03-30 07:51:00,2024-03-30 07:55:45,3,17,1.21,6.16,1.0,1,False,False,False,False,False,False,False,4.75,7,2024-03-30,15.284210526315789,5.090909090909091,Manhattan,Chelsea,Bronx,Riverdale,2024-03-30,1.9,18.9,True
1768,2024-03-28 22:05:00,2024-03-28 22:11:21,17,11,0.55,4.32,1.0,2,False,False,False,False,False,False,False,6.35,22,2024-03-28,5.196850393700789,7.8545454545454545,Bronx,Riverdale,Queens,Astoria,2024-03-28,1.2,7.8,True
1769,2024-03-22 15:48:00,2024-03-22 16:32:21,20,8,4.34,15.29,1.0,1,False,False,False,False,False,False,False,44.35,15,2024-03-22,5.871476888387824,3.5230414746543777,Staten Island,Tottenville,Brooklyn,Bushwick,2024-03-22,0.0,8.6,False
1770,2024-03-05 19:44:00,2024-03-05 20:12:34,13,6,1.07,5.49,1.0,2,False,False,False,False,False,False,False,28.566666666666666,19,2024-03-05,2.2473745624270713,5.130841121495327,Queens,Long Island City,Brooklyn,Williamsburg,2024-03-05,2.7,10.6,True
1771,2024-03-12 12:32:00,2024-03-12 12:39:20,2,13,1.58,7.56,1.0,2,False,False,False,False,False,False,False,7.333333333333333,12,2024-03-12,12.927272727272728,4.784810126582278,Manhattan,Harlem,Queens,Long Island City,2024-03-12,0.7,10.8,False
1772,2024-03-03 18:59:00,2024-03-03 19:04:30,19,4,7.98,27.41,3.0,1,False,False,False,False,False,False,False,5.5,18,2024-03-03,87.05454545454546,3.4348370927318292,Staten Island,St. George,Manhattan,SoHo,2024-03-03,1.4,7.4,True
1773,2024-03-25 15:42:00,2024-03-25 16:49:20,1,20,4.08,15.63,1.0,1,False,False,False,False,False,False,False,67.33333333333333,15,2024-03-25,3.6356435643564358,3.8308823529411766,Manhattan,Midtown,Staten Island,Tottenville,2024-03-25,0.0,7.3,False
1774,2024-03-24 14:33:00,2024-03-24 15:02:56,15,5,2.94,10.56,1.0,1,False,False,False,False,False,False,False,29.933333333333334,14,2024-03-24,5.893095768374165,3.591836734693878,Queens,Forest Hills,Manhattan,Upper East Side,2024-03-24,1.1,11.3,True
1775,2024-03-18 19:31:00,2024-03-18 19:43:21,1,4,1.97,8.32,1.0,1,False,False,False,False,False,False,False,12.35,19,2024-03-18,9.570850202429149,4.223350253807107,Manhattan,Midtown,Manhattan,SoHo,2024-03-18,1.5,8.4,True
1776,2024-03-13 19:27:00,2024-03-13 19:49:21,18,12,3.52,13.22,1.0,2,False,False,False,False,False,False,False,22.35,19,2024-03-13,9.449664429530202,3.7556818181818183,Bronx,Mott Haven,Queens,Flushing,2024-03-13,0.7,7.3,False
1777,2024-03-12 04:06:00,2024-03-12 04:25:16,10,17,8.63,28.31,1.0,1,False,False,False,False,False,False,False,19.266666666666666,4,2024-03-12,26.875432525951563,3.2804171494785628,Brooklyn,Bed-Stuy,Bronx,Riverdale,2024-03-12,0.7,10.8,False
1778,2024-03-20 03:01:00,2024-03-20 03:33:05,5,6,3.89,12.54,3.0,1,False,False,False,False,False,False,False,32.083333333333336,3,2024-03-20,7.274805194805195,3.2236503856041128,Manhattan,Upper East Side,Brooklyn,Williamsburg,2024-03-20,1.4,11.9,True
1779,2024-03-09 23:11:00,2024-03-09 23:15:13,9,5,2.78,9.57,1.0,1,False,False,False,False,False,False,False,4.216666666666667,23,2024-03-09,39.55731225296442,3.442446043165468,Brooklyn,DUMBO,Manhattan,Upper East Side,2024-03-09,4.2,4.7,True
1780,2024-03-02 06:09:00,2024-03-02 06:25:20,2,2,2.0,7.71,1.0,2,False,False,False,False,False,False,False,16.333333333333332,6,2024-03-02,7.346938775510205,3.855,Manhattan,Harlem,Manhattan,Harlem,2024-03-02,0.7,3.3,False
1781,2024-03-04 14:42:00,2024-03-04 15:02:30,14,6,1.57,6.69,1.0,2,False,False,False,False,False,False,False,20.5,14,2024-03-04,4.595121951219512,4.261146496815287,Queens,Jamaica,Brooklyn,Williamsburg,2024-03-04,3.4,18.0,True
1782,2024-03-15 19:55:00,2024-03-15 20:22:36,20,10,3.25,13.01,1.0,2,False,False,False,False,False,False,False,27.6,19,2024-03-15,7.065217391304348,4.003076923076923,Staten Island,Tottenville,Brooklyn,Bed-Stuy,2024-03-15,2.5,10.9,True
1783,2024-03-22 12:46:00,2024-03-22 12:58:25,11,3,2.11,9.47,1.0,1,False,False,False,False,False,False,False,12.416666666666666,12,2024-03-22,10.195973154362417,4.488151658767773,Queens,Astoria,Manhattan,Chelsea,2024-03-22,0.0,8.6,False
1784,2024-03-25 05:30:00,2024-03-25 05:58:30,17,8,4.73,17.91,1.0,2,False,False,False,False,False,False,False,28.5,5,2024-03-25,9.957894736842107,3.786469344608879,Bronx,Riverdale,Brooklyn,Bushwick,2024-03-25,0.0,7.3,False
1785,2024-03-20 04:09:00,2024-03-20 04:20:37,8,12,3.31,13.44,1.0,1,False,False,False,False,False,False,False,11.616666666666667,4,2024-03-20,17.0961262553802,4.0604229607250755,Brooklyn,Bushwick,Queens,Flushing,2024-03-20,1.4,11.9,True
1786,2024-03-27 09:42:00,2024-03-27 10:18:11,18,15,1.15,6.22,1.0,3,False,False,False,False,False,False,False,36.18333333333333,9,2024-03-27,1.906955320128973,5.408695652173913,Bronx,Mott Haven,Queens,Forest Hills,2024-03-27,2.1,4.2,True
1787,2024-03-31 09:50:00,2024-03-31 10:00:31,11,8,0.4,4.02,1.0,1,False,False,False,False,False,False,False,10.516666666666667,9,2024-03-31,2.282091917591125,10.049999999999999,Queens,Astoria,Brooklyn,Bushwick,2024-03-31,0.3,10.0,False
1788,2024-03-08 06:39:00,2024-03-08 06:57:56,1,11,3.62,14.34,1.0,1,False,False,False,False,False,False,False,18.933333333333334,6,2024-03-08,11.471830985915494,3.9613259668508287,Manhattan,Midtown,Queens,Astoria,2024-03-08,2.8,5.6,True
1789,2024-03-30 10:08:00,2024-03-30 10:18:57,8,4,2.87,10.29,1.0,2,False,False,False,False,False,False,False,10.95,10,2024-03-30,15.726027397260275,3.585365853658536,Brooklyn,Bushwick,Manhattan,SoHo,2024-03-30,1.9,18.9,True
1790,2024-03-20 02:08:00,2024-03-20 02:21:14,17,8,5.06,14.37,4.0,1,False,False,False,False,False,False,False,13.233333333333333,2,2024-03-20,22.94206549118388,2.839920948616601,Bronx,Riverdale,Brooklyn,Bushwick,2024-03-20,1.4,11.9,True
1791,2024-03-21 22:03:00,2024-03-21 22:23:52,9,13,4.16,12.64,1.0,1,False,False,False,False,False,False,False,20.866666666666667,22,2024-03-21,11.961661341853034,3.0384615384615383,Brooklyn,DUMBO,Queens,Long Island City,2024-03-21,0.0,8.6,False
1792,2024-03-23 15:11:00,2024-03-23 15:13:37,8,6,4.47,15.37,2.0,3,False,False,False,False,False,False,False,2.6166666666666667,15,2024-03-23,102.49681528662418,3.4384787472035794,Brooklyn,Bushwick,Brooklyn,Williamsburg,2024-03-23,1.2,5.9,True
1793,2024-03-29 03:50:00,2024-03-29 04:12:01,17,6,4.05,13.08,1.0,1,False,False,False,False,False,False,False,22.016666666666666,3,2024-03-29,11.037093111279335,3.22962962962963,Bronx,Riverdale,Brooklyn,Williamsburg,2024-03-29,1.1,4.2,True
1794,2024-03-09 15:32:00,2024-03-09 15:59:44,12,8,2.93,9.5,1.0,2,False,False,False,False,False,False,False,27.733333333333334,15,2024-03-09,6.3389423076923075,3.242320819112628,Queens,Flushing,Brooklyn,Bushwick,2024-03-09,4.2,4.7,True
1795,2024-03-10 23:38:00,2024-03-10 23:45:37,19,3,3.92,13.15,2.0,1,False,False,False,False,False,False,False,7.616666666666666,23,2024-03-10,30.87964989059081,3.354591836734694,Staten Island,St. George,Manhattan,Chelsea,2024-03-10,0.0,3.9,False
1796,2024-03-08 14:12:00,2024-03-08 14:23:49,2,10,3.46,12.8,1.0,1,False,False,False,False,False,False,False,11.816666666666666,14,2024-03-08,17.568406205923836,3.6994219653179194,Manhattan,Harlem,Brooklyn,Bed-Stuy,2024-03-08,2.8,5.6,True
1797,2024-03-04 06:05:00,2024-03-04 06:07:56,5,19,1.1,5.6,1.0,1,False,False,False,False,False,False,False,2.933333333333333,6,2024-03-04,22.500000000000004,5.09090909090909,Manhattan,Upper East Side,Staten Island,St. George,2024-03-04,3.4,18.0,True
1798,2024-03-04 04:28:00,2024-03-04 04:34:40,16,4,5.39,19.28,1.0,1,False,False,False,False,False,False,False,6.666666666666667,4,2024-03-04,48.50999999999999,3.576994434137292,Bronx,Fordham,Manhattan,SoHo,2024-03-04,3.4,18.0,True
1799,2024-03-08 13:04:00,2024-03-08 13:23:46,8,13,1.63,7.64,1.0,1,False,False,False,False,False,False,False,19.766666666666666,13,2024-03-08,4.947723440134907,4.687116564417178,Brooklyn,Bushwick,Queens,Long Island City,2024-03-08,2.8,5.6,True
1800,2024-03-30 18:50:00,2024-03-30 18:59:47,18,14,2.47,10.19,2.0,3,False,False,False,False,False,False,False,9.783333333333333,18,2024-03-30,15.148211243611584,4.125506072874494,Bronx,Mott Haven,Queens,Jamaica,2024-03-30,1.9,18.9,True
1801,2024-03-28 21:54:00,2024-03-28 22:02:49,17,15,2.29,8.86,2.0,3,False,False,False,False,False,False,False,8.816666666666666,21,2024-03-28,15.58412098298677,3.8689956331877724,Bronx,Riverdale,Queens,Forest Hills,2024-03-28,1.2,7.8,True
1802,2024-03-14 13:41:00,2024-03-14 13:43:48,20,18,2.53,8.97,1.0,2,False,False,False,False,False,False,False,2.8,13,2024-03-14,54.214285714285715,3.545454545454546,Staten Island,Tottenville,Bronx,Mott Haven,2024-03-14,1.5,5.8,True
1803,2024-03-22 03:11:00,2024-03-22 03:27:17,12,7,4.33,15.29,1.0,3,False,False,False,False,False,False,False,16.283333333333335,3,2024-03-22,15.95496417604913,3.531177829099307,Queens,Flushing,Brooklyn,Park Slope,2024-03-22,0.0,8.6,False
1804,2024-03-12 16:56:00,2024-03-12 17:15:18,14,17,2.29,8.39,2.0,1,False,False,False,False,False,False,False,19.3,16,2024-03-12,7.119170984455959,3.663755458515284,Queens,Jamaica,Bronx,Riverdale,2024-03-12,0.7,10.8,False
1805,2024-03-25 08:25:00,2024-03-25 08:29:03,15,7,3.31,12.81,1.0,2,False,False,False,False,False,False,False,4.05,8,2024-03-25,49.037037037037045,3.870090634441088,Queens,Forest Hills,Brooklyn,Park Slope,2024-03-25,0.0,7.3,False
1806,2024-03-02 23:42:00,2024-03-02 23:43:45,11,2,0.15,3.38,3.0,1,False,False,False,False,False,False,False,1.75,23,2024-03-02,5.142857142857142,22.533333333333335,Queens,Astoria,Manhattan,Harlem,2024-03-02,0.7,3.3,False
1807,2024-03-31 07:40:00,2024-03-31 07:59:24,13,20,8.54,23.23,1.0,2,False,False,False,False,False,False,False,19.4,7,2024-03-31,26.412371134020617,2.7201405152224827,Queens,Long Island City,Staten Island,Tottenville,2024-03-31,0.3,10.0,False
1808,2024-03-31 22:29:00,2024-03-31 22:31:43,15,9,1.51,7.7,1.0,2,False,False,False,False,False,False,False,2.716666666666667,22,2024-03-31,33.34969325153374,5.099337748344371,Queens,Forest Hills,Brooklyn,DUMBO,2024-03-31,0.3,10.0,False
1809,2024-03-30 18:24:00,2024-03-30 19:09:59,10,8,0.89,5.0,1.0,1,False,False,False,False,False,False,False,45.983333333333334,18,2024-03-30,1.1612903225806452,5.617977528089887,Brooklyn,Bed-Stuy,Brooklyn,Bushwick,2024-03-30,1.9,18.9,True
1810,2024-03-29 04:41:00,2024-03-29 04:46:29,17,10,5.72,19.79,1.0,1,False,False,False,False,False,False,False,5.483333333333333,4,2024-03-29,62.58966565349544,3.4597902097902096,Bronx,Riverdale,Brooklyn,Bed-Stuy,2024-03-29,1.1,4.2,True
1811,2024-03-05 09:09:00,2024-03-05 09:34:16,18,4,3.41,13.87,1.0,1,False,False,False,False,False,False,False,25.266666666666666,9,2024-03-05,8.097625329815305,4.067448680351906,Bronx,Mott Haven,Manhattan,SoHo,2024-03-05,2.7,10.6,True
1812,2024-03-17 08:03:00,2024-03-17 08:25:59,2,3,4.86,15.28,3.0,3,False,False,False,False,False,False,False,22.983333333333334,8,2024-03-17,12.687454677302393,3.144032921810699,Manhattan,Harlem,Manhattan,Chelsea,2024-03-17,1.8,12.0,True
1813,2024-03-25 02:15:50,2024-03-25 02:04:00,10,19,0.1,3.25,4.0,1,True,False,False,False,True,False,False,-11.833333333333334,2,2024-03-25,-0.5070422535211268,32.5,Brooklyn,Bed-Stuy,Staten Island,St. George,2024-03-25,0.0,7.3,False
1814,2024-03-14 05:26:00,2024-03-14 05:33:12,18,19,0.88,5.59,1.0,2,False,False,False,False,False,False,False,7.2,5,2024-03-14,7.333333333333333,6.3522727272727275,Bronx,Mott Haven,Staten Island,St. George,2024-03-14,1.5,5.8,True
1815,2024-03-03 12:08:00,2024-03-03 12:21:08,11,15,2.12,8.34,1.0,1,False,False,False,False,False,False,False,13.133333333333333,12,2024-03-03,9.68527918781726,3.933962264150943,Queens,Astoria,Queens,Forest Hills,2024-03-03,1.4,7.4,True
1816,2024-03-27 02:42:00,2024-03-27 02:53:46,15,2,8.02,26.75,2.0,1,False,False,False,False,False,False,False,11.766666666666667,2,2024-03-27,40.89518413597733,3.335411471321696,Queens,Forest Hills,Manhattan,Harlem,2024-03-27,2.1,4.2,True
